timestamp,book_d_v1,book_d_v2,book_imbalance_v1,book_imbalance_v2,mid_price,mean_price
00:08.5,-3.8377793800000006,-149277944.62395,-0.6872590839805423,-0.6883855177197258,38854500.0,38855000.0
00:08.6,0.24598489,9634751.110189999,0.24543633733170026,0.24573694954737538,39117000.0,39114500.0
00:08.7,-1.9209132999999996,-74126766.39623,-0.37558240434212714,-0.3751521949902661,38633000.0,38639500.0
00:08.8,9.333371249999997,364051906.03897,0.6653211819385727,0.6673582747318683,38839000.0,38761333.333333336
00:08.9,5.4386470000000005,209260076.83169,0.3985423585398999,0.3977007055265496,38717000.0,38634325.0
00:09.0,0.0618366199999999,2429954.3369499967,0.0323098040869663,0.03245340633341772,39125000.0,39123600.0
00:09.2,6.87446005,267797257.72882998,0.4087159942296041,0.4084532950598522,38843000.0,38966720.0
00:09.4,0.05983073999999977,2439824.8740100116,0.010098091679722254,0.010674449015078991,38593500.0,38576500.0
00:09.5,-5.508400489999999,-213432274.37112,-0.5703644021745735,-0.5715206267866177,38806500.0,38728366.666666664
00:09.6,0.26702489,10457606.690189999,0.2737607710336759,0.27406243451074225,39117000.0,39114500.0
00:09.7,-1.9209132999999996,-74126766.39623,-0.37558240434212714,-0.3751521949902661,38633000.0,38639500.0
00:09.8,2.89162256,111404890.29742001,0.5953649646676216,0.5955256894811752,38511000.0,38507800.0
00:09.9,2.710420560000001,106456971.13220996,0.34267476139295117,0.344879119894431,38893000.0,38954200.0
00:10.0,5.3290457700000005,204835277.26306,0.4542180987569965,0.4529120212889059,38736000.0,38642000.0
00:10.2,2.91750329,114340322.82523006,0.2537952200819762,0.25457353754894413,39037000.0,39054066.666666664
00:10.3,3.9522188400000005,153278307.34511998,0.7514613212027218,0.7514818266811019,38830500.0,38835700.0
00:10.5,-0.7849899499999999,-29917752.59579,-0.0679086526405394,-0.06715125907142773,38534000.0,38527700.0
00:10.6,-3.46861795,-134781844.01022005,-0.5449869769981948,-0.5448755619174436,38854500.0,38941500.0
00:10.8,0.40129146999999943,15253600.262440026,0.04332197317375791,0.042692994365138966,38571000.0,38573650.0
00:10.9,7.8801959599999964,308934965.5480801,0.662625857164905,0.6640314244512391,38892500.0,38954033.333333336
00:11.0,6.777772540000001,260388623.98128998,0.6050237279113024,0.6048243291833781,38547000.0,38481466.666666664
00:11.1,1.0589857799999998,41441724.54326001,0.3639306881363958,0.36403277526558714,39121500.0,39121000.0
00:11.3,7.997489089999999,311150983.7700701,0.4425908753880754,0.44201974085673257,38843000.0,38966820.0
00:11.5,1.0756880399999997,41674518.32679999,0.14890730364820606,0.14953165523680695,38594500.0,38580300.0
00:11.6,-5.725438149999999,-221920625.20738,-0.5834729144264528,-0.5847608899156137,38806500.0,38728366.666666664
00:11.7,0.5006581299999999,19601387.608589996,0.4066704915463744,0.4069600124689826,39117000.0,39114600.0
00:11.8,-1.92143109,-74146766.03497998,-0.37564561383413114,-0.37521543397372076,38633000.0,38639500.0
00:11.9,2.9616225600000003,114100240.29742,0.6186944189053659,0.6188505017631815,38511000.0,38507800.0
00:12.0,10.287390029999997,401116430.9452099,0.6892397656644432,0.6898916769345693,38754500.0,38801250.0
00:12.1,4.72072017,182171470.03525,0.4830289288111809,0.4821618942221658,38735000.0,38741800.0
00:12.3,4.3376869099999995,169921920.21096003,0.3189747372267897,0.31975988700455543,39037500.0,39067425.0
00:12.4,3.09364515,119389142.56131,0.8028539301907052,0.8030235216853396,38556500.0,38563800.0
00:12.6,-3.8676153100000015,-150123555.67913002,-0.28267741881476344,-0.2839132064749914,38806500.0,38726933.333333336
00:12.7,-1.2541096699999996,-48044479.593559995,-0.28854619786991875,-0.28546547773586434,38843000.0,38843750.0
00:12.9,0.5921557800000015,22603968.868750006,0.06528221795667158,0.06460446046530363,38571500.0,38573750.0
00:13.0,7.028407219999997,276172185.02726,0.5212417288873558,0.5240628968623585,38892500.0,38955066.666666664
00:13.1,7.868227979999999,303011107.80537,0.6254603886641644,0.6249226537002606,38731500.0,38641400.0
00:13.3,-0.8538141999999997,-33322831.451409996,-0.23915152980487703,-0.2388703955306028,39075000.0,39077200.0
00:13.4,8.983071889999998,349991360.57062,0.5392588791074812,0.539605405059105,38847500.0,38939325.0
00:13.6,-1.6267209400000011,-62361812.18805003,-0.1481988302546419,-0.1474283776821873,38516500.0,38521750.0
00:13.7,-3.48070319,-135157784.43824002,-0.5149778058706188,-0.5144984439570797,38854500.0,38941533.333333336
00:13.9,-2.5598132999999996,-98826640.39623,-0.5719496217021343,-0.5716113804920915,38633000.0,38639500.0
00:14.0,11.517440820000001,449219664.02897006,0.7132511309168015,0.7137311443464306,38839500.0,38921133.333333336
00:14.1,4.94182571,189877856.21523002,0.4133647544230278,0.4132308275052135,38547500.0,38513575.0
00:14.2,1.1005855999999998,43067445.12316,0.5740892470811253,0.5742112498050566,39118000.0,39119900.0
00:14.4,4.975538339999999,194200152.28169,0.30726551378355915,0.3076420767764328,38847500.0,38931125.0
00:14.5,1.4360441899999998,56186321.97432999,0.66084857865854,0.6610106447871714,39110000.0,39108100.0
00:14.7,-3.2187950300000026,-125075431.47515002,-0.23969786170433596,-0.24098410984560772,38807500.0,38727733.333333336
00:14.8,-0.6731500699999997,-25641006.682819992,-0.1407296340412955,-0.13846753171817608,38843000.0,38843550.0
00:15.0,0.5921557800000015,22602884.068749994,0.06528221795667158,0.064601560290861,38571000.0,38573650.0
00:15.1,7.750131109999998,303797412.39516,0.649484078898343,0.6507236384235437,38892500.0,38955433.333333336
00:15.2,5.46592034,210886199.58752,0.4532415533838982,0.4537832501693159,38730000.0,38640900.0
00:15.4,-0.6095203100000002,-23821948.066060007,-0.08538720292559789,-0.08553734813436896,39008000.0,39010550.0
00:15.5,4.813258419999999,188433004.70652002,0.5113612092112421,0.5131421571770332,38847500.0,38937333.333333336
00:15.7,-3.757788670000002,-145963111.98999003,-0.2690442485553906,-0.2703557809174552,38807500.0,38727700.0
00:15.8,-0.6888665700000001,-26252684.851329982,-0.12194082699637315,-0.11984503826904225,38835500.0,38840600.0
00:16.0,-2.5598132999999996,-98826640.39623,-0.5719496217021343,-0.5716113804920915,38633000.0,38639500.0
00:16.1,10.985844530000001,428401244.20001006,0.7053372041497679,0.7058036610983005,38839500.0,38921833.333333336
00:16.2,4.182193149999999,161129146.31207997,0.22730580508415496,0.22782495289649105,38546000.0,38515850.0
00:16.3,0.5881938299999996,23025224.527549997,0.25141566950619876,0.25157202900022607,39118500.0,39120400.0
00:16.4,-1.07192901,-41844874.49882001,-0.28295812163401896,-0.28269024609894106,39075000.0,39077200.0
00:16.5,4.993410669999999,195401239.00356996,0.38748496315527087,0.3890582198947172,38847500.0,38938200.0
00:16.8,-5.3120001,-206787178.3438901,-0.34225542921671404,-0.344252383149755,38807500.0,38727700.0
00:16.9,-0.55907426,-21337735.46731998,-0.0953934909800952,-0.0938828335007187,38834000.0,38837400.0
00:17.1,0.5921557800000015,22603968.868750006,0.06528221795667158,0.06460446046530363,38571500.0,38573750.0
00:17.2,9.809422330000002,382998867.10429996,0.5549260643881431,0.5565851478193274,38754000.0,38792920.0
00:17.3,1.39103216,53953204.23103997,0.10902771378241045,0.10986289927467519,38732000.0,38737450.0
00:17.5,2.5597907500000003,100167279.03944,0.2103474237332546,0.21073437346314916,39035500.0,39052333.333333336
00:17.6,1.3824703900000002,54196775.60215,0.30911281110973043,0.31211309991348113,38836500.0,38837850.0
00:17.8,-4.5515450699999995,-177315645.75372002,-0.2887126926325341,-0.29068275649218434,38807500.0,38728100.0
00:17.9,-1.5104626999999993,-58055748.35899,-0.22728396966346,-0.2251736230094216,38834000.0,38835400.0
00:18.1,0.5921557800000015,22603968.868750006,0.06528221795667158,0.06460446046530363,38571500.0,38573750.0
00:18.2,7.988803660000001,313252925.15268993,0.5918356458229358,0.5939471362377555,38886500.0,38957000.0
00:18.3,-17.808347740000002,-682051718.13695,-0.5179755880475577,-0.5165283298068835,38728000.0,38640025.0
00:18.5,-0.9113240200000001,-35568572.89042,-0.23263027219908977,-0.23236443515204236,39075000.0,39077200.0
00:18.6,4.92740554,192995914.21472007,0.37757521829120344,0.37956763596362464,38856500.0,38939850.0
00:18.8,1.0128691900000009,39391841.98284,0.09096973881094789,0.09178669996490815,38518000.0,38525250.0
00:18.9,-6.53302173,-253841986.22122997,-0.5458115190365028,-0.5454273540677806,38853000.0,38935300.0
00:19.2,8.0729672,316104575.3692,0.40137502045054557,0.4038903058830193,38833500.0,38850475.0
00:19.3,-18.50939533,-709105012.7948501,-0.5442760204727689,-0.54328294079872,38543500.0,38513425.0
00:19.4,0.08632971999999983,3390980.8624499887,0.04570684044661771,0.04589220183324191,39118500.0,39120400.0
00:19.6,3.946958069999999,154736773.78179002,0.23378758055706225,0.2350817268492473,38856500.0,38967320.0
00:19.9,-2.99640909,-117488602.23943001,-0.19468925146962765,-0.19721846046778208,38807500.0,38729366.666666664
00:20.0,-3.1813543299999996,-122467263.29969001,-0.4269806876482437,-0.4240305331598966,38833500.0,38833700.0
00:20.2,0.8859698800000002,34038723.40625,0.09458300952764058,0.09418126629896909,38571500.0,38574050.0
00:20.3,8.32164584,325626182.76278996,0.5200940162504311,0.5220455780266127,38748000.0,38802975.0
00:20.4,-20.79650241,-796732271.64413,-0.7101800763454847,-0.7082358481360033,38728000.0,38738433.333333336
00:20.6,3.258186439999999,127425568.19511,0.30925729487100934,0.30953711850664134,39044500.0,39052300.0
00:20.7,1.0704754300000001,42168802.619330004,0.22371974430576558,0.22708925013310155,38836500.0,38838050.0
00:20.9,-3.0219616599999988,-118488602.06638002,-0.1960240585727525,-0.19856376537388706,38807500.0,38729366.666666664
00:21.0,-2.7498144699999996,-105818849.61977002,-0.34885695213206297,-0.346418333510623,38833500.0,38834000.0
00:21.2,-1.8490421099999996,-71350229.56368999,-0.3565199639065017,-0.3560964274071818,38633000.0,38638700.0
00:21.3,10.349444980000001,403857195.49553007,0.6521211409707989,0.6525906405809327,38833500.0,38920800.0
00:21.4,-20.332772329999997,-778954613.16946,-0.6070727578929522,-0.605284080229045,38732500.0,38635200.0
00:21.6,-0.8337304500000002,-32536927.861949995,-0.21718421156425893,-0.21691433047238148,39075000.0,39077200.0
00:21.7,6.144578569999998,240004222.91720003,0.5840665004167274,0.5849471042115872,38856500.0,38938675.0
00:22.0,-4.053299309999997,-157991619.26644,-0.23297888940004988,-0.23423149867338583,38806500.0,38823275.0
00:22.1,-0.5540317799999999,-21309921.77902001,-0.11804815210479924,-0.11774049488968197,38564000.0,38560600.0
00:22.3,-0.05809540999999907,-2469233.7967999578,-0.00518295704336004,-0.005692467848549273,38801000.0,38746600.0
00:22.4,10.09766571,394228214.3863199,0.6255679737965545,0.6277956153005588,38749000.0,38718175.0
00:22.5,-21.74478031,-833489678.56353,-0.8030282733682441,-0.8018165396842268,38728000.0,38733350.0
00:22.7,3.3058652799999986,129277409.78393002,0.3259435874115472,0.3261562540360153,39044500.0,39053033.333333336
00:22.8,3.76378754,147130173.73477998,0.6212291441076014,0.6236933375846819,38836500.0,38837050.0
00:23.0,-5.827642319999999,-226544769.99764,-0.38898690251709245,-0.39077219376563554,38806500.0,38728366.666666664
00:23.1,-0.8882769399999995,-34066555.12334001,-0.12688217190527462,-0.12546738818225583,38835000.0,38834300.0
00:23.3,-1.9209132999999996,-74126766.39623,-0.37558240434212714,-0.3751521949902661,38633000.0,38639500.0
00:23.4,11.45384735,447071956.2541601,0.7270485110617699,0.7277277298995783,38833500.0,38920733.333333336
00:23.5,-17.50851475,-670500147.5674102,-0.4905269516857113,-0.48897072209362635,38728000.0,38634860.0
00:23.7,-0.8337304500000002,-32536927.861949995,-0.21718421156425893,-0.21691433047238148,39075000.0,39077200.0
00:23.8,7.7730048499999995,303896202.29234,0.6382626348860552,0.6396748848717306,38849000.0,38938750.0
00:24.0,-7.871893129999998,-305451170.81582004,-0.4816905731203791,-0.48310868532399764,38806500.0,38725966.666666664
00:24.1,0.17395484000000017,6849214.45567999,0.06177960617436801,0.06219069360930778,39097500.0,39108000.0
00:24.2,-1.0622317799999998,-40915769.57902001,-0.2538146153561993,-0.25352935299454304,38564000.0,38560600.0
00:24.3,-2.5598132999999996,-98826640.39623,-0.5719496217021343,-0.5716113804920915,38633000.0,38639500.0
00:24.4,10.98041155,428544688.60800004,0.7153617116230144,0.7160682546185477,38833500.0,38921166.666666664
00:24.5,-17.759017040000003,-680268192.94628,-0.5226748222579148,-0.5216155621420895,38544500.0,38512775.0
00:24.6,0.1419564699999999,5565524.395379998,0.08830604605961569,0.08849718658893675,39120500.0,39121700.0
00:24.8,8.7360054,341583937.30533004,0.6146088144583629,0.6158340641140556,38849000.0,38966520.0
00:25.1,-7.7879634399999995,-302200971.99422,-0.4801258463344343,-0.4815415896325485,38806500.0,38725966.666666664
00:25.2,-1.4520888999999997,-55824606.135419995,-0.2255850842679438,-0.22351375009386293,38834000.0,38834000.0
00:25.4,0.24882340999999997,9409579.476920009,0.028623928686758626,0.028059285670540366,38571500.0,38574900.0
00:25.5,8.26251371,323663706.39206994,0.6216059144284612,0.6232260709582109,38746500.0,38862833.333333336
00:25.6,-18.724741109999997,-717143834.01791,-0.5758796047416643,-0.5739965634769554,38731500.0,38709675.0
00:25.8,4.760317419999999,186136951.80413002,0.6076432311066446,0.6078600052335041,39036500.0,39050866.666666664
00:25.9,3.6586431899999994,143073261.97533,0.6053589549007558,0.6079683912097188,38836500.0,38837300.0
00:26.1,-6.8868055,-267318076.45425004,-0.4381507275573928,-0.4396512744214361,38807500.0,38726666.666666664
00:26.2,-0.5633431899999994,-21439615.3619,-0.07689919798729501,-0.07545330571514937,38834500.0,38836200.0
00:26.5,8.607274740000001,336877944.7094699,0.412640808498038,0.41504896109410033,38833500.0,38850200.0
00:26.6,0.9565604100000002,37199010.21872002,0.12910524586811192,0.12968417989626752,38729000.0,38707700.0
00:26.7,-19.977749890000005,-765718419.24441,-0.7415127988272147,-0.7413228510498696,38342500.0,38347200.0
00:26.8,1.11580844,43621812.94534,0.5906004078361907,0.5907593835684452,39075000.0,39077200.0
00:26.9,8.6398738,337612206.4493,0.6890473987603836,0.6901020122162626,38849000.0,38936175.0
00:27.1,-3.8897054700000004,-152200720.77332,-0.9338985979720856,-0.9338757803936989,39137500.0,39137600.0
00:27.2,-2.74382486,-105148149.46159005,-0.17969813185280145,-0.17809097082186237,38789000.0,38718500.0
00:27.3,-1.49700883,-57691965.50572001,-0.3991712352771644,-0.3989526657392833,38563500.0,38560100.0
00:27.5,0.385782540000001,14834534.442010015,0.03331989168682977,0.033100810559211255,38798500.0,38746433.333333336
00:27.6,9.249923089999998,361848955.33937997,0.7496019797170718,0.751557188935372,38746500.0,38750566.666666664
00:27.7,-20.30780723,-778283173.4924201,-0.670222393138549,-0.6689483624077479,38732000.0,38694666.666666664
00:27.9,9.364148230000001,366088216.23608994,0.7417394463147956,0.7418504452173033,39036500.0,39063800.0
00:28.0,-0.15822300999999994,-6058435.914180003,-0.06925880338393771,-0.06876409079611738,38562500.0,38566700.0
00:28.2,-6.67712861,-259108168.56937003,-0.40897373464035913,-0.4100806246467015,38807500.0,38727566.666666664
00:28.3,-1.370753629999999,-52696847.19734998,-0.1964192094150837,-0.1945494816706906,38834500.0,38836050.0
00:28.5,-1.6823233299999996,-64905014.84571001,-0.31894605690645617,-0.31850062539215707,38633000.0,38638800.0
00:28.6,11.13429985,434378080.07571995,0.6513091948208733,0.6524737250888326,38746500.0,38774175.0
00:28.7,-19.170896580000004,-734423603.97013,-0.5995369108261671,-0.5978034067393542,38733000.0,38708800.0
00:28.9,1.1143949800000001,43566567.1784,0.5910110714416066,0.5911701106895005,39075000.0,39077200.0
00:29.0,7.45253449,291594396.6441699,0.6138017077909752,0.6158112594727756,38847500.0,38936000.0
00:29.2,-6.535239159999999,-253556275.44630003,-0.40671284160731874,-0.40781407596604397,38807500.0,38727433.333333336
00:29.3,-0.6846911999999999,-26738130.9847,-0.2853209212789669,-0.28489873153639905,39110000.0,39112400.0
00:29.4,-1.1741142399999998,-45238635.94123002,-0.294574207117262,-0.29434557402933986,38563000.0,38559000.0
00:29.6,8.982894120000001,351516110.78875005,0.44037841697185626,0.44288897655932874,38833500.0,38851575.0
00:29.7,3.193956740000001,122958822.06517,0.4507900067788784,0.4489141152498412,38732000.0,38737300.0
00:29.8,-20.089794140000002,-770078314.2212801,-0.711271982490365,-0.7108207082623872,38475500.0,38480250.0
00:29.9,1.05786508,41358057.045200005,0.5447006207207228,0.5448732672464347,39075000.0,39077200.0
00:30.0,7.950266970000001,311204138.37012,0.654076247580101,0.6563039026999173,38849000.0,38936750.0
00:30.2,-3.34694198,-130953638.95089,-0.7769523956659503,-0.7768476179424619,39142500.0,39141300.0
00:30.3,-3.6010352699999997,-139056716.20600998,-0.2725197380211761,-0.27243712441070234,38789500.0,38718333.333333336
00:30.4,0.07386973000000063,2887075.473480001,0.01425855548353044,0.0144518209146791,38560000.0,38556500.0
00:30.6,1.951235790000001,75706716.46276003,0.17017292289462135,0.17070963215573606,38803000.0,38747433.333333336
00:30.7,10.88292273,424214151.11443996,0.7310090750776215,0.7318192979971295,38748500.0,38749366.666666664
00:30.8,-20.139109880000003,-772031172.52659,-0.678510197731617,-0.6774386315366998,38733500.0,38695400.0
00:31.0,6.080326249999999,237899518.40702,0.7550689045179958,0.7554429855546172,39036500.0,39050266.666666664
00:31.1,2.9822273999999993,116788983.34189996,0.49787107396571956,0.5011528583284082,38836500.0,38836700.0
00:31.3,-6.309034970000001,-244117473.97384,-0.5215306338812113,-0.5219003581772187,38810000.0,38728233.333333336
00:31.4,-0.7609085700000001,-29718130.915480003,-0.30732103027760627,-0.3069060845254405,39110500.0,39112900.0
00:31.5,0.07386973000000063,2885056.273479998,0.01425855548353044,0.014441859385280325,38559500.0,38556100.0
00:31.7,8.885455520000002,347795145.33332,0.4400989867938945,0.4427040000169263,38834000.0,38851300.0
00:31.8,2.6033711199999994,100124892.32346997,0.2976527618447887,0.2962853089903924,38732000.0,38705425.0
00:31.9,-19.543840680000002,-749085844.1673101,-0.7467910017486331,-0.7465971016554618,38343000.0,38349200.0
00:32.0,1.11228668,43484363.3788,0.5892341151005681,0.5893972138479887,39075000.0,39077200.0
00:32.1,7.957949550000002,311491250.38509,0.6617476080634729,0.6639735320227356,38849000.0,38934575.0
00:32.3,-3.55229975,-138990795.62814,-0.7984321836822373,-0.7983374859119783,39142500.0,39141300.0
00:32.4,-5.529049330000001,-213291912.16666,-0.4584930040599688,-0.4577650203723668,38789500.0,38718233.333333336
00:32.5,1.17603776,45366719.02478999,0.3213790856354632,0.3215384453544595,38552500.0,38546600.0
00:32.7,0.7905450300000014,30571934.327530026,0.06678812203778456,0.06672499284630595,38802000.0,38746333.333333336
00:32.8,10.931881190000002,426037037.14866996,0.7466591616815555,0.7472087685507318,38748500.0,38749733.333333336
00:32.9,-20.566369990000005,-788771237.88769,-0.6940519417137566,-0.6932208153237336,38738500.0,38696700.0
00:33.1,8.991489780000002,351759801.69501,0.758266703584117,0.7584773968162383,39035000.0,39062425.0
00:33.2,-0.8055240300000002,-31008673.95544,-0.2748008702361556,-0.2743283540508137,38559500.0,38564800.0
00:33.3,-1.9351759599999996,-75723479.70910001,-0.6839867902385163,-0.6838763736553573,39145000.0,39142900.0
00:33.4,-5.529304940000001,-213301912.14108002,-0.45852391937275117,-0.4577963073744168,38789500.0,38718233.333333336
00:33.5,-1.3259026300000003,-50915817.553470016,-0.20684424615322533,-0.20618640635351945,38537500.0,38532200.0
00:33.7,-1.9821695999999998,-76279142.56505999,-0.2625680644165136,-0.2603295802062782,38863500.0,38864550.0
00:33.8,11.325576650000002,441150503.25673,0.7379817751057925,0.7389383260290587,38741500.0,38669833.333333336
00:33.9,-18.90250013,-724218157.0838801,-0.5867476225887454,-0.5849280724352989,38739000.0,38709775.0
00:34.1,1.08288574,42335575.68491,0.5731105277762794,0.5732790834113962,39075000.0,39077200.0
00:34.2,7.021876490000002,275410463.51706004,0.4910897543611796,0.49397221095752747,38847500.0,38933975.0
00:34.4,-2.0420935699999996,-79909304.1406,-0.7501239126250006,-0.7500331478217203,39145000.0,39142900.0
00:34.5,-5.58967606,-215663751.09772003,-0.4658625314483142,-0.46522362042941484,38789500.0,38718233.333333336
00:34.6,0.7255886299999996,28044692.55201,0.20564173332204166,0.20628355089135023,38536000.0,38528800.0
00:34.8,8.465464190000002,331235997.6769899,0.41612200941418503,0.41849706992158975,38834000.0,38850750.0
00:34.9,2.068885119999999,79680462.01348,0.3360690952503304,0.33401827120844135,38730500.0,38739400.0
00:35.0,-19.84190356,-760588274.95255,-0.7091715199516462,-0.7087207748036248,38466500.0,38478650.0
00:35.1,1.0734916700000001,41968408.49874,0.5752861990663787,0.5754553960615236,39075000.0,39077200.0
00:35.2,7.24220661,284144009.7673701,0.5169695757957415,0.5202897800273213,38854000.0,38934850.0
00:35.4,-2.92286877,-114359389.81947002,-0.7470930137673085,-0.7469773060383403,39142000.0,39140200.0
00:35.5,-5.39655779,-208227977.15049994,-0.45856260300951757,-0.45793573902705054,38789500.0,38717800.0
00:35.6,-0.2589262800000003,-9851212.418980002,-0.05499561069547189,-0.05431839530427592,38534500.0,38528000.0
00:35.8,0.11375769999999985,4079050.553760022,0.009656681823628693,0.008946747628718749,38799000.0,38745066.666666664
00:35.9,8.945453359999998,348753251.26824003,0.6925103552843055,0.6933866605679373,38741500.0,38748900.0
00:36.0,-19.049205770000004,-730194285.2238901,-0.6319925057068625,-0.6307656203589598,38739000.0,38696800.0
00:36.2,6.3684362,249217553.98962998,0.7051993957120888,0.705674136106387,39034500.0,39047066.666666664
00:36.3,1.7245543299999992,68255372.62931997,0.24434772480506292,0.2489485721204302,38843000.0,38837950.0
00:36.4,-2.9344024799999997,-114810934.56597002,-0.7522587547255891,-0.7521451149227194,39142000.0,39140200.0
00:36.5,-5.733896030000001,-221234385.41230994,-0.5018302603947554,-0.5010930162196329,38789000.0,38716900.0
00:36.7,1.1626753,44863294.23471999,0.3308200679312341,0.3313065051008775,38532000.0,38528100.0
00:36.9,6.300176040000001,246507753.12613007,0.3188209475772112,0.3207257170095231,38834000.0,38849700.0
00:37.0,1.8379404699999986,70849647.91660002,0.17762290592493862,0.1766852618019187,38733500.0,38708375.0
00:37.1,-17.866616139999998,-684765285.88547,-0.6707783536247688,-0.670555824496073,38343000.0,38347600.0
00:37.2,1.11633016,43642114.31857,0.6154075112043534,0.6155679084727084,39075000.0,39077200.0
00:37.3,6.969249109999999,273541507.5436601,0.48865930207952063,0.4920251273382493,38854000.0,38934975.0
00:37.5,-3.13440248,-122637934.56597002,-0.7643413691191515,-0.7642342289626018,39142000.0,39140200.0
00:37.6,-5.00345501,-192628268.51849005,-0.41208619884374215,-0.41025123078004005,38789000.0,38717100.0
00:37.7,1.0606753000000002,40929392.03471999,0.3108183509997745,0.3112989933863922,38531000.0,38527000.0
00:37.9,0.07861796999999981,2710838.503300041,0.006685885736641777,0.005956736731164416,38799000.0,38745066.666666664
00:38.0,9.187672150000001,358386954.45036995,0.5533787937304713,0.5536633087578501,38741500.0,38846025.0
00:38.1,-18.91117135,-725026157.12635,-0.6482866197166308,-0.647897356063771,38474000.0,38479000.0
00:38.3,8.653191479999998,338532937.2151299,0.717116165071791,0.7175098108219143,39034500.0,39062225.0
00:38.4,-1.0906140199999996,-42006461.19665,-0.34408522204329617,-0.3436721230818466,38567500.0,38569400.0
00:38.5,-3.23050264,-126400132.97914001,-0.8066801139378483,-0.8065890376188898,39142000.0,39140200.0
00:38.6,-5.78387747,-223170881.91305003,-0.5090838461790606,-0.5083680332497658,38789000.0,38717100.0
00:38.7,1.7086753,65903618.23471999,0.4208016023150899,0.42123431207629564,38531000.0,38527100.0
00:38.9,-2.4569183500000005,-94952206.54971999,-0.32294565728501756,-0.32168362791787536,38860500.0,38862650.0
00:39.0,9.26725633,360992581.09463,0.670781026102059,0.6715299183209217,38834000.0,38806266.666666664
00:39.1,-17.378391450000002,-666181731.48784,-0.4970802435069122,-0.49574401165982,38730500.0,38607475.0
00:39.3,1.8592610999999999,72589165.82582001,0.551951378196477,0.5523101580247011,39007000.0,39005450.0
00:39.4,5.8404887699999986,229241250.41446,0.49942477963800147,0.5028335915542534,38854000.0,38936666.666666664
00:39.6,-6.10095207,-237379198.60592002,-0.5976472341021857,-0.598382448017113,38809500.0,38909833.333333336
00:39.7,-2.9739416300000006,-114572245.1576,-0.6182812128915495,-0.6179005348734299,38555500.0,38562600.0
00:39.8,1.5035752999999996,57985858.63472,0.38998953863630115,0.39038298331140586,38528500.0,38524300.0
00:40.0,-0.057393049999999945,-2611225.8847699463,-0.004859198671179097,-0.005712062171670884,38799000.0,38745066.666666664
00:40.1,8.210052460000002,320090727.06786007,0.529495508455029,0.5296611706813283,38741500.0,38846425.0
00:40.2,-18.72816994,-718023409.71036,-0.646198841095542,-0.6458125650368798,38466500.0,38477950.0
00:40.3,1.0764004000000003,42081955.35633999,0.6091687629330885,0.6093352084300414,39075500.0,39079000.0
00:40.4,6.54803248,256802406.84546003,0.499187694982505,0.5022563490321303,38854000.0,38935150.0
00:40.6,-1.5086176300000003,-59030259.07546001,-0.46756177759802836,-0.4674263023996392,39149500.0,39145000.0
00:40.7,-6.474394900000002,-250192145.85923004,-0.6061251079981845,-0.606684657924215,38790000.0,38716933.333333336
00:40.8,1.5035752999999996,57985858.63472,0.38998953863630115,0.39038298331140586,38528500.0,38524300.0
00:41.0,0.09532536000000036,3380019.1449500024,0.008271510005917438,0.007579110568343524,38799000.0,38745233.333333336
00:41.1,3.5793107599999994,138675983.07967997,0.4691768525874643,0.46885545730601597,38741500.0,38747766.666666664
00:41.2,-18.63640033,-714390313.4356601,-0.5767881634754187,-0.5751312905197152,38739000.0,38699500.0
00:41.4,6.912753350000002,270402896.53132993,0.7508946401147554,0.751222032293507,39032500.0,39047566.666666664
00:41.5,0.07229949000000024,3480227.266630009,0.011536216857617358,0.014297944025302095,38836000.0,38835450.0
00:41.6,-1.7086176300000004,-66858259.07546001,-0.49863887670701995,-0.498511272222961,39149500.0,39145000.0
00:41.7,-6.48706958,-250687022.14183003,-0.60670986756224,-0.6072737364270686,38790000.0,38716933.333333336
00:41.9,0.04523856999999998,1841949.3592699915,0.012545937184994006,0.01325784551694765,38538000.0,38534900.0
00:42.0,-0.42652051000000024,-16651430.709070005,-0.16780138684619603,-0.16761850391646174,39082000.0,39086500.0
00:42.1,1.5038794200000014,58529438.67207003,0.12873141466019933,0.12937736762326746,38834000.0,38770466.666666664
00:42.2,0.38931817000000013,14797847.517080009,0.032525448779052696,0.03190895185876161,38730500.0,38708900.0
00:42.3,-17.653881130000002,-676610479.3857701,-0.6703133809248029,-0.6700893637697356,38343000.0,38347600.0
00:42.4,0.59910464,23428550.32879,0.46452918009986366,0.4647722148564775,39078000.0,39080800.0
00:42.5,6.896598629999999,269831243.10907996,0.6520946966308566,0.6524525704345053,39032500.0,39054300.0
00:42.6,-1.0195430099999998,-39269925.70317,-0.32904051524893213,-0.32864125917494735,38568000.0,38570000.0
00:42.7,-1.66970532,-65336663.630380005,-0.4878623494966833,-0.4877388148648207,39149500.0,39145000.0
00:42.8,-6.50555906,-251403936.67819,-0.6094930797216569,-0.6100699141329033,38790000.0,38716933.333333336
00:42.9,-2.11852038,-81574114.51507,-0.6266971370578868,-0.6263804800471624,38528500.0,38532900.0
00:43.1,-0.038521979999998734,-1869645.8400799632,-0.0034004435938435693,-0.004265525953645616,38799000.0,38745033.333333336
00:43.2,3.142074599999999,121892458.48355001,0.2773205324038047,0.2767367997995351,38741500.0,38845925.0
00:43.3,-18.666689050000002,-715598148.9524801,-0.6408912034286828,-0.6404233244520032,38474000.0,38480000.0
